company_id,year,printed_name,name_key
C00522,1950,The Egyptian Copper Works,egyptian copper works s e
C00522,1950,The Egyptian Copper Works S.A.E,egyptian copper works s e
C00522,1950,"The Egyptian Copper Works, S.A.E",egyptian copper works s e
C01274,1950,The Egyptian Engineering & Marine Cy,egyptian engineering marine cy
C01503,1950,"The Egyptian Engineering Stores ( Formerly Steinemann Mabardi & Co.), S.A.E",egyptian engineering stores formerly steinemann mabardi co s e
C01091,1950,"The Egyptian Engineering Stores, ~.A.E",egvplian engince ring slores s e
C00175,1950,The Egyptian Enterprise & Development Cy,egyptian enterprise development co
C00175,1950,The Egyptian Enterprise and Development Co,egyptian enterprise development co
C00290,1950,The Egyptian General Omnibus Co,egyptian general omnibus co
C00290,1950,The Egyptian General Omnibus Co. S.A.E,egyptian general omnibus co
C00291,1950,The Egyptian Independent Oil Co. S.A.E,egyptian independent oil co s e
C00291,1950,"The Egyptian Independent Oil Co., S.A.E",egyptian independent oil co s e
C00291,1950,The Egyptian Independent Oïl Co. S.A.E,egyptian independent oil co s e
C00521,1950,The Egyptian Land & Building Co,egyptian land buildings co
C00521,1950,The Egyptian Land & Buildings Co,egyptian land buildings co
C01928,1950,"The Egyptian Land and Buildings Co., S.A.E. et Sté. Biens de Rapport d'Egypte",egyptian land buildings co s e ste biens rapport egypte
C00883,1950,The Egyptian Mining and Prospecting Co,pegyplian mining prospeclting co s e
C00528,1950,The Egyptian Neon Lights Co. S.A.E,egyplian neon lights co s e
C00529,1950,The Egyptian Petroleum Storage,egyptian petroleum storage co
C01929,1950,The Egyptian Petroleum Storage Co. et The Albert Mussa Agency & Stevedoring Co. S.A.E,egyptian petroleum storage co albert mussa agency stevedoring co s e
C01505,1950,"The Egyptian Rice Mills, S.A.E",egyptian rice mills s e
C01506,1950,The Egyptian Star Navig~tion Co,egyptian star navigation co
C01714,1950,The Egyptian Stevedoring & Shipping Go. S.A.E,egyptian stevedoring shipping go s e
C01930,1950,The Egypttian Aerated Water Co. Ltd. et Menzaleh Canal & Navigation Cy,egypttian aerated water co menzaleh canal navigation cy
C00178,1950,The Electric Light & Power Supply Co,electric light power supply cy
C00178,1950,The Electric Light & Power Supply Cy,electric light power supply cy
C00070,1950,The Electricity & lee Supply Co,electricity lee supply co
C00210,1950,The Engineering Co. of,engineering co
C00534,1950,The Fayoum Light Railways Co,fayoum light railways co
C00075,1950,The Gabbari Land Company,gabbari land co
C01298,1950,The Gabbary Petroleum Co,gabbary petroleum co s e
C00179,1950,The General Accident Fire & Life Assurance Corporation Ltd,ge neral accident fire life assurance corporalion lh
C01302,1950,The General Navigation Co. of Egypt,general navigation co egypt
C00304,1950,The Gharbieh Ginning Co,gharbieh ginning co
C00304,1950,The Gharbieh Ginning Co. (S.A.),gharbieh ginning co
C00076,1950,The Gharbieh Land Co,gharbieh land co
C00505,1950,"The Hinshel- wood Paint & Oil Co. of Egypt, S.A.E",hinshelwood paint oil co egypt s e
C00505,1950,The Hinshel- wood Paint & Oil Co. of Egypt. S.A.E,hinshelwood paint oil co egypt s e
C00505,1950,"The Hinshel- wo~d Paint & Oil Co. of Egypt, S.A.E",hinshelwood paint oil co egypt s e
C00505,1950,"The Hinshelwood Paint and Oil Co. of Egypt, S.A.E",hinshelwood paint oil co egypt s e
C00505,1950,"The Hinshelwood ~aint & Oil Co. of Egypt, S.A.E",hinshelwood paint oil co egypt s e
C01134,1950,The Imperial Chemical Industries,imperial chemical n dustries egypt s
C01134,1950,The Imperial Chemical Industries (Egypt) Ltd,imperial chemical n dustries egypt s
C01747,1950,"The Industrial & Mechanical Supplies Co., S.A.E",industrial mechanical supplies co s e
C00082,1950,The Kafr El Zayat Cotton Co,kafr el zayat cotton co
C00325,1950,"The Khedivial Mail Line, S.A.E",khedivial mail line
C00084,1950,The Land Bank of Egypt,land bank egypt
C01106,1950,The Manu re Co. of Egypt (S.A.),manure co egypt s
C01106,1950,"The Manure Co. of Egypt, S.A",manure co egypt s
C00209,1950,The Marconi Radio Tele- graph Co. of Egypt,e marconi radio telegraph co egypt s e
C01336,1950,The Mediterranean Co. for General Trade (Egypt) Ltd,tb e mediterranean co general tracte egypt s
C01336,1950,The Mediterranean Co. for General Trade (Egypt) S.A,tb e mediterranean co general tracte egypt s
C01513,1950,The Mercantile Shipping & Coaling Co. Bianchi & Co. (Malta) Ltd,mercantile shipping coaling co bianchi co malta
C01179,1950,"The Mercantile, Shipping and Coaling Co., Bianchi & Co., (Egypt) Ltd",he mercantile ship ping coaling co bianchi co egypt
C01327,1950,The Merchants & Manufacturers Insurance Co. Ltd. London,ltion merchants manufacturers insurance cn london
C01931,1950,The Misr Concrete Development Co. et Sté. Misr Produits Pharmaceutiques S.A.E,misr concrete development co ste misr produits pharmaceutiques s e
C00862,1950,The Misr Shipping Co. S.A.E,misr shipping s e
C00862,1950,The Misr Shipping S.A.E,misr shipping s e
C01355,1950,The N ear East Produce Trading Cy,near east produce trading co s e
C01344,1950,The National Cotton Cy,national cotton cy
C00346,1950,The National Ginning Co. of Egypt. S.A.E,national ginning co egypt s e
C00345,1950,"The Na· tional Contracting Company of Egypt, S.A.E",national contracting co egypt
C01515,1950,The Near East Cleaning Co. Ltd,near east cleaning co
C01515,1950,The Near East Cleaning Cy Ltd,near east cleaning co
C01932,1950,The Near East Pharmaceu- tical & Commercial Co. et Sté Eg. Financière pour le Commerce,near east pharmaceu tical commercial co ste eg financiere commerce
C00094,1950,The New Egyptian Co,new egyptian co
C01516,1950,The New National Trading,new national trading
C01933,1950,"The Nile Ginning Co. S.A.E. Wittert Van Hoogland Jonkheer O.A.E.E.L., Chevalier de l)Ordre Sou-",nile ginning co s e wittert van hoogland jonkheer o e e chevalier ordre sou
C00541,1950,"The Nile Ginning Company, S.A.E",nile ginning co s e
C00877,1950,The Nile Textile Cy. S.A.E,nile textile co s e
C01360,1950,The North East Africa Trading Cy,north east africa trading cy
C01934,1950,The North East Africa Trading Cy S.A.E. et National Starch Cy,north east africa trading cy s e national starch cy
C01360,1950,The North East Africa Trading Cy. S.A.E,north east africa trading cy
C01934,1950,The North East Africa Trading Cy. S.A.E. et National Starch Cy,north east africa trading cy s e national starch cy
C01364,1950,The Oriental Bond Stores,oriental bond stores
C01518,1950,The Pyramids Gardens,pyramids gardens
C00544,1950,The Sheffield Smelting Co. (Egypt) S.A,sheffield smelting co egypt s
C00544,1950,"The Sheffield Smelting Co. (Egypt), S.A",sheffield smelting co egypt s
C01111,1950,"The Simon Arzt Stores, S.A.E",simon arzt stores s e
C00196,1950,The Sinaï Mining Co. Ltd,sinai mining co
C00492,1950,The Standard Oil Co. of Egypt,standard oil company egypt s
C01935,1950,"The Standard Oil Company of Egypt S.A., Carrier-Egypt S.A.E",standard oil company egypt s carrier egypt s e
C00492,1950,The St~ndard Oil Co. of Egypt S.A,standard oil company egypt s
C01936,1950,The Sud an Oil Mills Ltd,sud an oil mills
C01909,1950,The Sudan Soap Factory Ltd,sudan soap factory
C00182,1950,The Union Cotton Company of Alexandria,union cotton company alexandria
C00182,1950,The Union Cotton Cy of Alexandria,union cotton company alexandria
C00182,1950,The Union Cotton Cy. of Alexandria,union cotton company alexandria
C01115,1950,The United Bus Co,united bus co
C00184,1950,The United Egyptian Nile Transport Co,united egyptian nile transport co
C01524,1950,"The United Storage Navigati,on & Commercial Cy",united storage navigation com mercial cy
C01116,1950,The Upper Bus Co,upper bus co
C01116,1950,The Upper Bus Co. S.A.E,upper bus co
C01116,1950,The Upper Egypt Bus Co,upper bus co
C01116,1950,The Upper Egypt Bus Co. S.A.E,upper bus co
C01116,1950,"The Upper Egypt Bus Co., S.A.E",upper bus co
C01116,1950,"The Upper Egypt Bus, S.A.E",upper bus co
C00550,1950,The Upper Egypt Ginning Co,upper egypt ginning co
C00550,1950,The Upper Egypt Ginning Co~ S.A.E,upper egypt ginning co
C00185,1950,The Upper Egypt Hotels,upper egypt hotels
C00185,1950,The Upper Egypt Hotels Co,upper egypt hotels
C00185,1950,The Upper Egypt Hotels Co. Ltd,upper egypt hotels
C00556,1950,Tilbury Contracting & Dredging Co. (Foreign) Ltd,tilbury contracting dredging co foreign
C01937,1950,Tissage,tissage
C01121,1950,Tissage Fin en Coton Egyptien (Usines Kafr El Dawar),tissage fin coton egyptien usines kafr el dawar
C01121,1950,Tissage Fin en coton égyptien (usine Kafr El Dawar),tissage fin coton egyptien usines kafr el dawar
C01122,1950,Tissage S.A.E,tissage s e
C01122,1950,"Tissage, S.A.E",tissage s e
C01177,1950,"Tissage, S.A.E. (Méhalla el Kobra)",tissage s e mehallael kobra
C00570,1950,"Toukhy's Co. for Sundries & Toys, S.A.E",toukhy s co sundries toys s e
C00573,1950,Trading & Industrial Corp. S.A.E,trading industrial corp s e
C01938,1950,Trading Corp. of Egypt,trading corp egypt
C01195,1950,Trading Corporation of Egypt,trading corporation egypt
C00573,1950,Trading Industrial Corp. S.A.E,trading industrial corp s e
C01532,1950,Transport & Engineering,transport engineering cy
C01532,1950,Transport & Engineering Co,transport engineering cy
C01532,1950,Transport & Engineering Cy,transport engineering cy
C01532,1950,Transport and Engineering Cy,transport engineering cy
C01939,1950,"Tuyaux, Poteaux. 'Miel i, Marcello, Ad m. Salonica Cigarettes Cy",tuyaux poteaux miel i marcello ad m salonica cigarettes cy
C01940,1950,Union Cotton Co. of Alexandria et Banque Mosseri,union cotton co alexandria banque mosseri
C00190,1950,Union Foncière d'Egypte,union fonciere egypte
C01941,1950,Union Vie de Paris,union vie paris
C00191,1950,Union des Agriculteurs d'Egypte,union agriculteurs egypte
C01589,1950,Union des Commerçants en Textiles,del union commercants textile
C01942,1950,Union des Hôteliers d'Egypte,union hoteliers egypte
C00190,1950,Union foncière d'Egypte,union fonciere egypte
C01155,1950,Unit as Trading & Financial Co,lu nitas trading financial co s e
C01155,1950,Unitas Trading & Financial Co,lu nitas trading financial co s e
C01155,1950,Unitas Trading & Financial Co. S.A.E,lu nitas trading financial co s e
C01115,1950,United Bus Co,united bus co
C01685,1950,United Cold Storage,del united cold storage cy
C00184,1950,United Egyptian Nile Transport,united egyptian nile transport co
C00184,1950,United Egyptian Nile Transport Co,united egyptian nile transport co
C00192,1950,United Egyptian Salt,united egyptian salt
C00192,1950,United Egyptian Salt Ltd,united egyptian salt
C01176,1950,United Enterprises,united enterprises
C01176,1950,United Enterprises S.A.E,united enterprises
C01943,1950,United Nile Engineering Co. S.A.E,united nile engineering co s e
C01524,1950,United Storage Navigation & Commercial Co,united storage navigation com mercial cy
C01524,1950,United Storage Navigation & Commercial Cy,united storage navigation com mercial cy
C01524,1950,United Storage Navigation& Commercial Cy,united storage navigation com mercial cy
C01944,1950,Universal Modern Office Equipment Co. (L. Soussi & Co.),universal modern office equipment co soussi co
C01945,1950,Universal Motor Company,universal motor company
C00550,1950,Upper Egypt Ginning,upper egypt ginning co
C00550,1950,Upper Egypt Ginning Co,upper egypt ginning co
C01946,1950,Upper Egypt Ginning et Gharbieh Ginning Co,upper egypt ginning gharbieh ginning co
C00185,1950,Upper Egypt Hotels,upper egypt hotels
C00185,1950,Upper Egypt Hotels Co,upper egypt hotels
C00550,1950,Upper Egypt Mining Co,upper egypt ginning co
C00550,1950,"Upper Egypt Mining Co., S.A.E",upper egypt ginning co
C00550,1950,Upper Egypt Mining Cy,upper egypt ginning co
C01947,1950,"Upper Egypt Mining Cy., et Cairo Land & Financial Co",upper egypt mining cy cairo land financial co
C01263,1950,"Usines El Chorbagui, S.A.E",del 3 usines el chorbagui s e
C01948,1950,Usines Le- bon et Cie. en Egypte. ·,usines bon cie egypte
C00578,1950,Usines Réunies d'Egrenage,usines reunies egrenage
C00580,1950,Usines Textiles Al Kahira,usines textiles al kahira
C00580,1950,Usines Textiles Al-Kahira,usines textiles al kahira
C00580,1950,Usines Textiles «Al Kahira»,usines textiles al kahira
C00580,1950,Usines Textiles «Al Kahira» S.A.E,usines textiles al kahira
C00580,1950,"Usines Textiles «Al-Kahira», S.A.E",usines textiles al kahira
C00580,1950,"Usines Textiles«Al-Kahira», S.A.E",usines textiles al kahira
C01263,1950,Usines el Chourbagui,del 3 usines el chorbagui s e
C01949,1950,V. Toriel & Co. et V. E. Toriel. (lm.-Exp.),v toriel co v e toriel lm exp
C01950,1950,WATTCOE,wattcoe
C01951,1950,Warehouses of Egy.pt,warehouses egy pt
C01952,1950,Warehouses of Egypt,warehouses egypt
C01950,1950,Wattcoe,wattcoe
C01535,1950,Zagazig Cotton & Oil Cy,zagazig cotton oil cy
C01953,1950,Zeitoun Canning & Fc,zeitoun canning fc
C01536,1950,Zeitoun Canning & Food Cy,zeitoun canning food cy
C01953,1950,Zeitoun Canning Co,zeitoun canning fc
C00210,1950,and Engineering Co,engineering co
C00210,1950,and Engineering Co. S.A.E,engineering co
C00210,1950,"and Engineering Co., S.A.E",engineering co
C01954,1950,"au Ministère des Finances, Ancien Alternate Governor for International Bank for Reconstruction and Development",ministere finances ancien alternate governor international bank reconstruction development
C01955,1950,autres Sociétés. r,autres societes r
C01956,1950,dans la Sté. d'Entreprises Ahmed Abboud & Co,dans ste entreprises ahmed abboud co
C00716,1950,dela Société Egyptienne de,dela
C01543,1950,diverses Sociétés,diverses societes
C01957,1950,du· Conseil d'Administration de la S.A. des,conseil administration s
C00196,1950,en Egypte de la Sinaï Mining Co. Ltd,sinai mining co
C01144,1950,en Sciences Economiques et Financières) Licencié en Sciences Commerciales,sciences economi pe financieres licencie sciences commerciales
C01544,1950,en nom de Barda Cotton Cy,nom barda cotton cy
C01544,1950,en nom de la Barda Cotton Cy,nom barda cotton cy
C01958,1950,en nom de la Maison Greens Commercial Agen ci es ( J. Green & Co.),nom maison greens commercial agen ci es j green co
C01959,1950,"et A dm. Dél. Sté Orientale du Cinéma, S.A.E",dm del ste orientale cinema s e
C01960,1950,et Secretaire Sinai Mining Co,secretaire sinai mining co
C01547,1950,et Secretaire de la Sté Edrei& Co. Ltd,secretaire ste edrei co lt
C01961,1950,et Secretaire du Conseil d'Administration de la Near East Cotton Export Co,secretaire conseil administration near east cotton export co
C01962,1950,et Trésorier de l'Union des Coopératives de la Ville du Caire,tresorier union cooperatives ville caire
C01963,1950,et Wakfs,wakfs
C01964,1950,fOffice des Territoires Occupés ou Contrôlés)· Grand Officier de la Couronne de Belgique,foffice territoires occupes ou controles grand officier couronne belgique
C01548,1950,honneur de l'Union Arabe du Caire,honneur union arabe caire
C00147,1950,i on de la Société Générale de Pressage et Dépôts,generale pressage el depots
C00128,1950,la S.A. des Tramways du. Caire,s tramways caire
C01965,1950,lateur de la Société Egyptienne d'Entreprises Urbaines et Rurales,lateur entreprises urbaines rurales
C01966,1950,l} Hôpital Fouad 1er,hopital fouad 1er
C01967,1950,pour Alexandrie de la Commercial Insurance Cy. of Egypt,alexandrie commercial insurance cy egypt
C01126,1950,"rUnion Alexandrine, Grand Officier de la Couronne d'Italie, Chevalier Saints Maurice et Lazare",union lr crmdrine grand officier co uronne italie chevalir r saints ma urice lazarr
C01968,1950,s et Couleurs»,s couleurs
C01969,1950,ses Sociétés belges et étrangères,ses societes belges etrangeres
C01970,1950,solidairement responsable de la <<Société Générale Egyptienne pour le Commerce,solidairement responsable generale egyptienne commerce
C01061,1950,surveillance de la «HAMATA MINING» Company,surveillance hamata mining company
C01971,1950,surveillance du Coca-Cola (Alex.),surveillance coca cola alex
C00521,1950,the Egyptian Land & Buildings Co,egyptian land buildings co
C01972,1950,« EFTRO »,eftro
C01565,1950,« Koldair »,koldair
C01542,1950,"« Le Scribe Egyptien », S.A.E",scribe egyptien s e
