year,next_year,person_id,origin,office,seats,mates,pairs,open_share,effective_size,constraint,survives,seats_next,new_seats,growth,seat_cat
1947,1950,P00642,arab_egyptian,False,1,9,36,0.0,2.1111111111111107,0.33105245319758614,True,1,0,0,1
1947,1950,P00645,arab_egyptian,False,3,7,21,0.5714285714285714,4.9375,0.37711650053539936,True,3,0,0,3
1947,1950,P00647,arab_egyptian,False,1,3,3,0.0,1.3333333333333335,0.7289137517146776,True,1,0,0,1
1947,1950,P00649,local_minority,False,1,4,6,0.0,2.25,0.42160177891274236,False,0,0,-1,1
1947,1950,P00650,local_minority,False,2,1,0,,1.0,1.0,True,2,0,0,2
1947,1950,P00653,unknown,False,1,6,15,0.0,2.5,0.36057977104004935,True,2,1,1,1
1947,1950,P00655,local_minority,False,4,24,276,0.7355072463768116,19.35333333333333,0.11524214941664694,True,4,2,0,4
1947,1950,P00656,local_minority,False,1,5,10,0.0,1.7999999999999998,0.6276892561983471,False,0,0,-1,1
1947,1950,P00657,arab_egyptian,True,8,17,136,0.6838235294117647,13.596491228070173,0.1414281114953188,False,0,0,-8,5
1947,1950,P00658,arab_egyptian,True,5,9,36,0.6944444444444444,7.066666666666666,0.22170201861439845,True,1,1,-4,5
1947,1950,P00660,unknown,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P00666,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00667,arab_egyptian,False,1,9,36,0.0,2.1111111111111107,0.33105245319758614,True,1,0,0,1
1947,1950,P00674,local_minority,False,1,0,0,,,,True,2,2,1,1
1947,1950,P00680,arab_egyptian,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00685,arab_egyptian,True,5,7,21,0.7142857142857143,5.285714285714286,0.22430086344504624,False,0,0,-5,5
1947,1950,P00689,arab_egyptian,False,3,6,15,0.5333333333333333,3.666666666666667,0.3967978395061728,True,1,0,-2,3
1947,1950,P00692,european,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1947,1950,P00693,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P00698,european,False,5,20,190,0.7157894736842105,16.210144927536234,0.1319051751626963,True,2,0,-3,5
1947,1950,P00700,unknown,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1947,1950,P00701,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00703,european,False,1,6,15,0.0,2.25,0.379756460102961,True,1,0,0,1
1947,1950,P00704,unknown,False,1,3,3,0.0,1.3333333333333335,0.5767201874080914,False,0,0,-1,1
1947,1950,P00705,arab_egyptian,False,2,1,0,,1.0,1.0,True,2,0,0,2
1947,1950,P00707,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00708,arab_egyptian,False,1,0,0,,,,True,2,2,1,1
1947,1950,P00709,unknown,False,1,3,3,0.0,1.3333333333333335,0.6007881346709185,False,0,0,-1,1
1947,1950,P00710,european,False,2,4,6,0.0,2.25,0.40393654934630097,True,1,0,-1,2
1947,1950,P00714,local_minority,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00721,european,False,2,3,3,0.0,1.5,0.8645833333333333,True,2,0,0,2
1947,1950,P00726,local_minority,False,2,5,10,0.0,1.533333333333333,0.525278698979592,True,4,3,2,2
1947,1950,P00727,local_minority,False,1,4,6,0.0,1.0,0.5633680555555556,True,1,0,0,1
1947,1950,P00730,european,False,2,3,3,0.0,1.3333333333333335,0.9969135802469138,True,2,1,0,2
1947,1950,P00732,unknown,False,2,2,1,0.0,1.0,1.0069444444444444,False,0,0,-2,2
1947,1950,P00733,european,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00734,unknown,False,1,8,28,0.0,2.78125,0.27601909017911275,False,0,0,-1,1
1947,1950,P00740,unknown,False,3,7,21,0.3333333333333333,3.939393939393939,0.3201683339393684,False,0,0,-3,3
1947,1950,P00743,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00744,unknown,False,1,2,1,0.0,1.0,1.0069444444444444,False,0,0,-1,1
1947,1950,P00746,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00753,unknown,False,2,0,0,,,,False,0,0,-2,2
1947,1950,P00755,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00756,local_minority,False,2,10,45,0.3111111111111111,5.643939393939394,0.2791062881358373,True,2,1,0,2
1947,1950,P00759,local_minority,False,1,4,6,0.0,1.5625,0.6211299189814814,True,1,0,0,1
1947,1950,P00760,unknown,False,1,6,15,0.0,1.6666666666666672,0.43457372113216264,False,0,0,-1,1
1947,1950,P00762,unknown,True,9,22,231,0.8528138528138528,19.724358974358978,0.1145472227341294,False,0,0,-9,5
1947,1950,P00763,local_minority,False,2,3,3,0.0,1.5,0.8645833333333333,True,2,0,0,2
1947,1950,P00764,local_minority,False,1,6,15,0.0,2.25,0.3323148663249189,True,1,0,0,1
1947,1950,P00766,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1947,1950,P00767,unknown,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1947,1950,P00769,local_minority,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P00771,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00774,unknown,False,1,4,6,0.0,1.666666666666667,0.3638945817257424,False,0,0,-1,1
1947,1950,P00775,unknown,True,1,0,0,,,,True,1,0,0,1
1947,1950,P00777,local_minority,False,6,27,351,0.7948717948717948,23.068452380952383,0.09059702501643487,True,1,0,-5,5
1947,1950,P00779,european,True,1,9,36,0.0,3.925925925925926,0.23726435463913367,False,0,0,-1,1
1947,1950,P00780,unknown,False,2,7,21,0.2857142857142857,3.2857142857142856,0.34763909971702184,False,0,0,-2,2
1947,1950,P00785,european,False,1,2,1,0.0,1.25,0.6625000000000001,True,1,0,0,1
1947,1950,P00786,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00787,unknown,False,9,18,153,0.7712418300653595,15.359649122807019,0.11938769005347699,False,0,0,-9,5
1947,1950,P00795,european,False,1,3,3,0.0,1.0,0.8657407407407405,True,1,0,0,1
1947,1950,P00796,unknown,False,1,5,10,0.0,1.4000000000000001,0.5599360000000002,False,0,0,-1,1
1947,1950,P00797,local_minority,False,3,4,6,0.5,2.5,0.5833333333333333,True,3,1,0,3
1947,1950,P00800,unknown,False,1,4,6,0.0,1.666666666666667,0.49406285430839003,False,0,0,-1,1
1947,1950,P00801,arab_egyptian,False,1,4,6,0.0,1.666666666666667,0.49406285430839003,False,0,0,-1,1
1947,1950,P00802,local_minority,True,13,21,210,0.7428571428571429,17.16666666666667,0.13153658129732557,False,0,0,-13,5
1947,1950,P00803,local_minority,True,4,8,28,0.6428571428571429,6.15,0.3389123263888889,True,4,1,0,4
1947,1950,P00804,european,False,5,3,3,0.6666666666666666,2.5,0.5294754155124654,True,3,0,-2,5
1947,1950,P00811,arab_egyptian,False,3,4,6,0.5,2.75,0.41609918436441984,False,0,0,-3,3
1947,1950,P00815,arab_egyptian,False,3,3,3,0.6666666666666666,2.5,0.552517361111111,True,7,5,4,3
1947,1950,P00817,arab_egyptian,False,2,4,6,0.5,2.5,0.5833333333333333,False,0,0,-2,2
1947,1950,P00824,unknown,False,1,2,1,0.0,1.0,0.9225,True,1,0,0,1
1947,1950,P00828,local_minority,False,1,2,1,0.0,1.25,0.8427768166089966,True,2,1,1,1
1947,1950,P00829,arab_egyptian,True,2,9,36,0.0,2.1111111111111107,0.33105245319758614,True,3,1,1,2
1947,1950,P00830,european,False,3,5,10,0.8,4.2,0.40000000000000013,True,3,2,0,3
1947,1950,P00836,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1947,1950,P00839,european,False,2,0,0,,,,True,1,1,-1,2
1947,1950,P00845,local_minority,False,1,0,0,,,,True,1,0,0,1
1947,1950,P00849,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00853,european,False,2,2,1,1.0,2.0,0.5,False,0,0,-2,2
1947,1950,P00856,european,False,3,1,0,,1.0,1.0,True,3,1,0,3
1947,1950,P00857,arab_egyptian,True,1,4,6,0.0,1.0,0.7122395833333331,True,1,0,0,1
1947,1950,P00860,local_minority,False,1,4,6,0.0,2.0,0.5180180579176115,True,1,0,0,1
1947,1950,P00867,unknown,False,1,6,15,0.0,2.527777777777778,0.3986834731867283,False,0,0,-1,1
1947,1950,P00871,local_minority,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00872,unknown,False,1,9,36,0.0,3.925925925925926,0.23726435463913367,False,0,0,-1,1
1947,1950,P00874,local_minority,False,7,19,171,0.7134502923976608,15.006172839506172,0.16360392326181764,False,0,0,-7,5
1947,1950,P00877,european,False,2,6,15,0.26666666666666666,4.0,0.36013456122467735,True,2,1,0,2
1947,1950,P00879,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P00880,unknown,False,1,6,15,0.0,1.6666666666666667,0.43457372113216264,False,0,0,-1,1
1947,1950,P00884,arab_egyptian,True,4,6,15,0.6666666666666666,4.333333333333334,0.27060519647099734,True,4,3,0,4
1947,1950,P00889,local_minority,False,2,0,0,,,,False,0,0,-2,2
1947,1950,P00891,unknown,False,1,4,6,0.0,1.5625,0.6211299189814814,True,1,0,0,1
1947,1950,P00893,unknown,False,1,4,6,0.0,2.1666666666666665,0.470430558552953,True,1,0,0,1
1947,1950,P00895,unknown,False,1,5,10,0.0,0.9999999999999998,0.5264852071005918,True,1,0,0,1
1947,1950,P00902,arab_egyptian,False,1,0,0,,,,True,4,4,3,1
1947,1950,P00905,european,False,7,3,3,0.6666666666666666,2.3333333333333335,0.6111111111111112,True,3,1,-4,5
1947,1950,P00908,arab_egyptian,True,7,7,21,0.6190476190476191,5.5,0.27700998218802897,True,3,3,-4,5
1947,1950,P00911,european,False,4,7,21,0.5714285714285714,5.0476190476190474,0.23370241761880317,True,3,3,-1,4
1947,1950,P00915,arab_egyptian,True,2,0,0,,,,True,2,1,0,2
1947,1950,P00920,local_minority,False,2,1,0,,1.0,1.0,True,1,1,-1,2
1947,1950,P00921,arab_egyptian,True,9,12,66,0.696969696969697,9.677777777777777,0.17132820800131052,True,8,1,-1,5
1947,1950,P00923,arab_egyptian,True,10,18,153,0.738562091503268,14.770833333333334,0.13242569497965143,True,8,2,-2,5
1947,1950,P00931,european,False,3,6,15,0.3333333333333333,2.6060606060606055,0.40242044772607555,True,2,0,-1,3
1947,1950,P00932,european,False,1,4,6,0.0,1.0,0.6470182742214533,False,0,0,-1,1
1947,1950,P00933,european,False,2,5,10,0.6,3.8333333333333335,0.34796236012615783,False,0,0,-2,2
1947,1950,P00934,unknown,False,2,6,15,0.5333333333333333,4.500000000000001,0.3312930420898738,False,0,0,-2,2
1947,1950,P00935,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00939,local_minority,False,1,0,0,,,,True,2,2,1,1
1947,1950,P00941,european,False,4,9,36,0.3888888888888889,5.462962962962964,0.22917228548195356,True,4,1,0,4
1947,1950,P00942,arab_egyptian,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P00948,unknown,False,1,5,10,0.0,0.9999999999999998,0.5264852071005918,False,0,0,-1,1
1947,1950,P00950,european,False,1,0,0,,,,True,3,3,2,1
1947,1950,P00953,arab_egyptian,False,2,1,0,,1.0,1.0,True,5,4,3,2
1947,1950,P00955,unknown,False,1,2,1,0.0,1.25,0.8469444444444445,False,0,0,-1,1
1947,1950,P00956,european,False,1,2,1,0.0,1.1666666666666667,0.5660115898211135,True,1,0,0,1
1947,1950,P00958,european,False,2,0,0,,,,True,2,2,0,2
1947,1950,P00960,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00961,arab_egyptian,True,1,0,0,,,,True,3,3,2,1
1947,1950,P00962,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00972,unknown,False,1,5,10,0.0,1.9999999999999996,0.3846921161976858,True,2,1,1,1
1947,1950,P00975,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00976,arab_egyptian,False,1,5,10,0.0,2.0,0.39310748579267096,True,1,1,0,1
1947,1950,P00979,local_minority,False,4,7,21,0.5238095238095238,4.523809523809524,0.3241613520408163,True,3,1,-1,4
1947,1950,P00982,local_minority,False,1,3,3,0.0,1.3333333333333335,0.6907793209876542,False,0,0,-1,1
1947,1950,P00985,local_minority,False,3,6,15,0.0,1.9722222222222225,0.44536373939043206,False,0,0,-3,3
1947,1950,P00987,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P00989,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P00990,arab_egyptian,True,1,3,3,0.0,1.3333333333333335,0.5844531249999999,True,1,0,0,1
1947,1950,P00991,arab_egyptian,False,3,8,28,0.5714285714285714,5.770833333333333,0.22897602677942638,True,3,1,0,3
1947,1950,P00993,arab_egyptian,False,2,0,0,,,,False,0,0,-2,2
1947,1950,P00997,arab_egyptian,False,2,4,6,0.3333333333333333,2.3,0.639050925925926,True,3,1,1,2
1947,1950,P01000,arab_egyptian,False,1,4,6,0.0,2.0,0.5180180579176115,False,0,0,-1,1
1947,1950,P01001,arab_egyptian,True,1,5,10,0.0,1.4000000000000001,0.4972086419753086,False,0,0,-1,1
1947,1950,P01002,unknown,False,1,0,0,,,,True,1,0,0,1
1947,1950,P01005,local_minority,False,1,0,0,,,,True,1,1,0,1
1947,1950,P01008,local_minority,False,1,4,6,0.0,2.1666666666666665,0.47043055855295296,True,2,1,1,1
1947,1950,P01010,local_minority,False,3,11,55,0.5454545454545454,7.575757575757576,0.22075558307298182,True,3,2,0,3
1947,1950,P01012,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01015,european,False,2,9,36,0.5555555555555556,5.833333333333333,0.2932554183813443,True,1,0,-1,2
1947,1950,P01016,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01021,local_minority,False,6,6,15,0.5333333333333333,3.861111111111111,0.3988178833490414,True,3,1,-3,5
1947,1950,P01022,local_minority,False,3,4,6,0.5,2.875,0.3760578789734243,False,0,0,-3,3
1947,1950,P01026,local_minority,False,3,9,36,0.5,6.055555555555555,0.307861773561451,True,2,1,-1,3
1947,1950,P01032,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01044,local_minority,False,3,12,66,0.4696969696969697,7.9444444444444455,0.18511628623429102,False,0,0,-3,3
1947,1950,P01045,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01047,unknown,False,2,5,10,0.0,1.4000000000000001,0.4972086419753086,True,2,1,0,2
1947,1950,P01049,local_minority,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01051,local_minority,False,1,4,6,0.0,1.8750000000000002,0.5042070103024773,False,0,0,-1,1
1947,1950,P01052,unknown,False,2,0,0,,,,False,0,0,-2,2
1947,1950,P01053,european,False,1,4,6,0.0,1.375,0.6351932322485206,False,0,0,-1,1
1947,1950,P01054,european,False,1,4,6,0.0,1.375,0.6351932322485206,True,1,0,0,1
1947,1950,P01056,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1947,1950,P01062,european,False,2,2,1,0.0,1.0,0.6164714406472648,True,1,0,-1,2
1947,1950,P01063,local_minority,False,2,1,0,,1.0,1.0,True,2,1,0,2
1947,1950,P01067,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01069,unknown,False,1,0,0,,,,True,1,0,0,1
1947,1950,P01071,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1947,1950,P01072,european,False,1,3,3,0.0,1.0,0.8657407407407406,True,1,0,0,1
1947,1950,P01075,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01077,local_minority,False,1,4,6,0.0,1.6666666666666667,0.6737424307958477,True,1,0,0,1
1947,1950,P01078,local_minority,False,1,4,6,0.0,2.25,0.40393654934630097,False,0,0,-1,1
1947,1950,P01079,local_minority,False,1,6,15,0.0,2.500000000000001,0.3605797710400494,True,1,1,0,1
1947,1950,P01085,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01088,arab_egyptian,True,15,33,528,0.9015151515151515,30.40656565656566,0.06941487095765002,True,14,8,-1,5
1947,1950,P01092,local_minority,False,1,5,10,0.0,1.8,0.6276892561983471,True,1,0,0,1
1947,1950,P01097,arab_egyptian,False,2,3,3,0.0,1.777777777777778,0.5283869092458462,False,0,0,-2,2
1947,1950,P01098,arab_egyptian,False,2,5,10,0.0,2.071428571428572,0.4057796906273835,False,0,0,-2,2
1947,1950,P01101,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01107,arab_egyptian,True,1,9,36,0.0,2.1111111111111107,0.33105245319758614,False,0,0,-1,1
1947,1950,P01108,unknown,False,1,4,6,0.0,1.666666666666667,0.6737424307958477,True,1,0,0,1
1947,1950,P01111,unknown,False,1,6,15,0.0,2.5277777777777777,0.39868347318672837,False,0,0,-1,1
1947,1950,P01114,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01116,european,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01119,european,False,2,0,0,,,,True,2,2,0,2
1947,1950,P01121,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01122,local_minority,False,1,0,0,,,,True,1,0,0,1
1947,1950,P01124,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01125,arab_egyptian,True,1,0,0,,,,True,1,1,0,1
1947,1950,P01129,unknown,False,1,6,15,0.0,1.6666666666666667,0.42184746877054563,False,0,0,-1,1
1947,1950,P01132,local_minority,False,2,8,28,0.0,3.7083333333333335,0.26408843331479515,True,2,1,0,2
1947,1950,P01135,local_minority,False,7,6,15,0.8,5.166666666666667,0.253463672583017,False,0,0,-7,5
1947,1950,P01137,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1947,1950,P01138,unknown,False,1,2,1,0.0,1.0,0.871141975308642,True,1,0,0,1
1947,1950,P01139,local_minority,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01141,local_minority,False,4,6,15,0.5333333333333333,3.666666666666666,0.40397538914784853,True,4,3,0,4
1947,1950,P01143,local_minority,False,3,4,6,0.0,1.3333333333333335,0.5397472704395322,True,3,1,0,3
1947,1950,P01145,local_minority,False,6,13,78,0.7051282051282052,10.07843137254902,0.20342737870257488,True,5,0,-1,5
1947,1950,P01148,local_minority,False,1,2,1,0.0,1.25,0.8469444444444445,False,0,0,-1,1
1947,1950,P01151,european,False,2,3,3,0.0,1.3333333333333335,0.9969135802469138,True,2,0,0,2
1947,1950,P01152,unknown,False,4,14,91,0.6153846153846154,10.351190476190478,0.15249986194022905,True,2,0,-2,4
1947,1950,P01153,unknown,False,1,3,3,0.0,1.0,0.7546296296296298,True,2,1,1,1
1947,1950,P01155,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01156,european,False,1,0,0,,,,True,1,0,0,1
1947,1950,P01157,european,False,2,4,6,0.0,1.8666666666666665,0.43948886507265633,True,4,2,2,2
1947,1950,P01161,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01163,arab_egyptian,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1947,1950,P01164,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1947,1950,P01166,unknown,False,1,4,6,0.0,1.0,0.6470182742214533,True,2,1,1,1
1947,1950,P01167,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01172,unknown,False,1,3,3,0.0,1.0,0.8657407407407406,True,1,1,0,1
1947,1950,P01175,european,False,2,7,21,0.38095238095238093,4.535714285714286,0.2876555701536219,False,0,0,-2,2
1947,1950,P01183,arab_egyptian,False,6,15,105,0.5904761904761905,10.270833333333332,0.17957013250224577,False,0,0,-6,5
1947,1950,P01188,unknown,False,1,3,3,0.0,1.0,0.5265845321905926,False,0,0,-1,1
1947,1950,P01195,arab_egyptian,False,1,3,3,0.0,1.4444444444444446,0.7546296296296297,True,1,0,0,1
1947,1950,P01196,arab_egyptian,False,1,3,3,0.0,1.0,0.8657407407407405,False,0,0,-1,1
1947,1950,P01197,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
1947,1950,P01198,arab_egyptian,False,1,3,3,0.0,1.0,0.7218651158045097,False,0,0,-1,1
1947,1950,P01199,arab_egyptian,False,1,2,1,0.0,1.0,0.7002777777777778,True,1,1,0,1
1947,1950,P01200,arab_egyptian,False,1,2,1,0.0,1.0,0.8634567901234568,True,1,1,0,1
1947,1950,P01201,arab_egyptian,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P01202,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1947,1950,P01203,unknown,False,1,3,3,0.0,1.0,0.7218651158045097,False,0,0,-1,1
1947,1950,P01204,arab_egyptian,False,2,6,15,0.5333333333333333,3.666666666666667,0.3921044408733802,False,0,0,-2,2
1947,1950,P01205,arab_egyptian,False,1,2,1,0.0,1.0,0.7825,True,3,3,2,1
1947,1950,P01206,arab_egyptian,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01207,arab_egyptian,True,3,9,36,0.19444444444444445,3.777777777777777,0.30907543237270807,False,0,0,-3,3
1947,1950,P01208,arab_egyptian,False,2,1,0,,1.0,1.0,True,1,1,-1,2
1947,1950,P01209,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1947,1950,P01210,arab_egyptian,True,1,0,0,,,,True,3,3,2,1
1947,1950,P01211,arab_egyptian,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P01212,arab_egyptian,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1947,1950,P01213,arab_egyptian,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P01214,arab_egyptian,False,2,3,3,0.6666666666666666,2.3333333333333335,0.6111111111111112,True,2,0,0,2
1947,1950,P01215,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01216,arab_egyptian,False,4,16,120,0.7666666666666667,12.927083333333334,0.17711886935763888,False,0,0,-4,4
1947,1950,P01217,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P01219,european,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1947,1950,P01220,local_minority,False,3,2,1,0.0,1.3333333333333335,0.8125,True,5,3,2,3
1947,1950,P01221,unknown,False,1,0,0,,,,True,1,1,0,1
1947,1950,P01222,local_minority,False,6,12,66,0.5757575757575758,8.576923076923077,0.1979790924702544,False,0,0,-6,5
1947,1950,P01223,local_minority,False,1,2,1,0.0,1.0,0.9027777777777779,True,1,1,0,1
1947,1950,P01224,arab_egyptian,False,1,3,3,0.0,1.0,0.8657407407407405,True,1,0,0,1
1947,1950,P01225,arab_egyptian,False,1,1,0,,1.0,1.0,True,2,2,1,1
1947,1950,P01226,arab_egyptian,False,1,5,10,0.0,0.9999999999999998,0.6156081632653062,False,0,0,-1,1
1947,1950,P01227,local_minority,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1947,1950,P01228,unknown,False,1,0,0,,,,True,1,0,0,1
1947,1950,P01229,unknown,False,1,4,6,0.0,1.375,0.5383715986394558,True,3,2,2,1
1947,1950,P01230,arab_egyptian,False,1,4,6,0.0,1.375,0.5383715986394558,True,1,0,0,1
1947,1950,P01231,local_minority,False,3,3,3,0.6666666666666666,2.5833333333333335,0.4753300754458162,True,1,1,-2,3
1947,1950,P01232,arab_egyptian,False,1,4,6,0.0,1.375,0.5383715986394558,True,1,0,0,1
1947,1950,P01233,local_minority,False,3,5,10,0.4,3.0,0.3614286217445558,True,3,0,0,3
1947,1950,P01234,unknown,False,1,2,1,0.0,1.0,0.9027777777777779,True,1,0,0,1
1947,1950,P01235,european,False,2,1,0,,1.0,1.0,True,2,1,0,2
1947,1950,P01236,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01237,unknown,False,1,2,1,0.0,1.25,0.8337673611111112,False,0,0,-1,1
1947,1950,P01238,unknown,False,1,5,10,0.0,1.4000000000000001,0.5064798185941044,True,1,0,0,1
1947,1950,P01239,unknown,False,1,5,10,0.0,1.533333333333333,0.525278698979592,False,0,0,-1,1
1947,1950,P01240,local_minority,False,1,2,1,0.0,1.0,1.125,True,1,1,0,1
1947,1950,P01241,unknown,False,1,8,28,0.0,3.7083333333333335,0.2640884333147952,True,1,0,0,1
1947,1950,P01243,unknown,False,3,5,10,0.0,1.8571428571428574,0.6345763339349344,False,0,0,-3,3
1947,1950,P01244,unknown,False,2,6,15,0.3333333333333333,3.166666666666667,0.49900226757369603,True,2,1,0,2
1947,1950,P01245,unknown,False,1,5,10,0.0,1.6,0.5000111111111112,True,1,0,0,1
1947,1950,P01246,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1947,1950,P01248,arab_egyptian,False,1,0,0,,,,True,3,3,2,1
1947,1950,P01249,arab_egyptian,False,1,0,0,,,,True,2,2,1,1
1947,1950,P01250,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1947,1950,P01251,unknown,False,6,13,78,0.7948717948717948,11.100000000000001,0.19348349901114142,False,0,0,-6,5
1947,1950,P01252,european,False,1,0,0,,,,True,1,1,0,1
1947,1950,P01253,arab_egyptian,False,2,7,21,0.47619047619047616,3.8571428571428577,0.4084183673469387,False,0,0,-2,2
1947,1950,P01254,unknown,False,1,2,1,0.0,1.3333333333333335,0.8395083102493075,False,0,0,-1,1
1947,1950,P01255,unknown,False,2,2,1,1.0,2.0,0.5,True,3,1,1,2
1947,1950,P01256,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01257,local_minority,False,3,1,0,,1.0,1.0,True,2,2,-1,3
1947,1950,P01259,unknown,False,1,2,1,0.0,1.3333333333333335,0.8469444444444445,False,0,0,-1,1
1947,1950,P01260,arab_egyptian,False,1,2,1,0.0,1.0,0.953125,False,0,0,-1,1
1947,1950,P01261,unknown,False,1,0,0,,,,False,0,0,-1,1
1947,1950,P01262,unknown,False,1,3,3,0.0,1.0,0.7651851851851852,True,1,0,0,1
1947,1950,P01263,european,False,2,2,1,0.0,1.375,0.6555471453287196,False,0,0,-2,2
1947,1950,P01264,european,False,3,6,15,0.0,2.527777777777778,0.3986834731867283,True,2,0,-1,3
1947,1950,P01267,unknown,False,2,3,3,0.0,1.3333333333333335,0.5857084297839505,False,0,0,-2,2
1947,1950,P01268,unknown,False,7,19,171,0.6374269005847953,14.586666666666666,0.14227300163425868,False,0,0,-7,5
1947,1950,P01270,unknown,False,1,8,28,0.0,2.3125,0.35465224037056153,True,1,1,0,1
1947,1950,P01271,arab_egyptian,True,9,26,325,0.7815384615384615,21.88271604938272,0.09331250349411609,False,0,0,-9,5
1947,1950,P01272,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01273,european,True,3,0,0,,,,True,4,1,1,3
1947,1950,P01274,unknown,False,1,4,6,0.0,1.0,0.765625,True,2,1,1,1
1947,1950,P01275,local_minority,False,1,2,1,0.0,1.375,0.8194926697530864,False,0,0,-1,1
1947,1950,P01276,local_minority,False,1,2,1,0.0,1.375,0.8194926697530864,False,0,0,-1,1
1947,1950,P01277,unknown,False,1,1,0,,1.0,1.0,True,2,1,1,1
1947,1950,P01278,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1947,1950,P01279,unknown,False,1,0,0,,,,True,3,2,2,1
