person_id,year,printed_name,display,name_key,rank,company_printed,role,source_page
P00352,1950,Guirguis Elias,Guirguis Elias,guirguis elias,,Société des Autobus de Béhéra,director,872
P00352,1950,Guirguis Elias,Guirguis Elias,guirguis elias,,Gharbieh,director,872
P01276,1950,Guirguis Nassif Eff,Guirguis Nassif Eff,guirguis nasif ef,,Société des Omnibus de Fayoum,director,872
P01842,1950,Gurdjian A,Gurdjian A,gurdgian,,Dél. Sté d'Entreprises Commerciales en Egypte,president,872
P01842,1950,Gurdjian A,Gurdjian A,gurdgian,,Dél. Sté d'Entreprises Commerciales en Egypte,director,872
P01277,1950,Guttmann Isaac,Guttmann Isaac,gutman isak,,Zeitoun Canning & Fc,director,872
P01278,1950,Gygi Dr. Hans,Gygi Dr. Hans,gigi dr hans,,S.E. de Ciment Portland,director,872
P01843,1950,S.E. Habachy Pacha Sir Saba,Habachy Pacha Sir Saba,habashi pasha sir saba,,Banco Italo-Egiziano,president,872
P01843,1950,S.E. Habachy Pacha Sir Saba,Habachy Pacha Sir Saba,habashi pasha sir saba,,Etablissements Industriels pour la Soie et le Coton,president,872
P01844,1950,Habib Fouad,Habib Fouad,habib fuad,,Hadaek El Ahram,director,872
P01845,1950,S.E. Habib Hassan Bey,Habib Hassan,habib hasan,bey,Sté. Eg. de Fabrication et Exportation des Conserves. Licencié en droit en 1809. Nichan El Nil 5e. Classe,director,872
P01846,1950,S.E. Habib El Masri Pacha,Habib El Masri,habib masri,pasha,Union Cotton Co. of Alexandria et Banque Mosseri,director,872
P01847,1950,Haddad Joseph,Haddad Joseph,hadad gosef,,Delta Engineering Cy,director,872
P01848,1950,Hafez Chehayeb,Hafez Chehayeb,hafez sheaieb,,Gabbari Land Co,director,872
P01849,1950,Hafez Hafez Sakr,Hafez Hafez Sakr,hafez hafez sakr,,Alexandria Textile Trading Co,director,872
P01850,1950,S.E. Hafez Hassan Pacha,Hafez Hassan,hafez hasan,pasha,Sté «La Commerciale»,president,872
P01849,1950,Hafez Sakr,Hafez Sakr,hafez sakr,,Alexandria Textile Trading Co,president,872
P01280,1950,Haggag Zakaria,Haggag Zakaria,hagag zakaria,,Egyptian Cotton & Trading Co,director,872
P00810,1950,Haim Henri,Haim Henri,haim henri,,Société Orientale de Publicité,managing_director,872
P00810,1950,Haim Henri,Haim Henri,haim henri,,Société Orientale de Publicité,general_manager,872
P01281,1950,Hakim Youssef,Hakim Youssef,hakim iusef,,« Koldair »,director,872
P01851,1950,Halbouni Hisham,Halbouni Hisham,halbuni hisham,,Smelting Co. (Egypt) S.A.E,director,872
P01852,1950,Hale Herbed Zucker,Hale Herbed Zucker,hal herbed zuker,,S.A.E. Scialli,president,872
P01853,1950,S.S. Halim,S.S. Halim,halim,,Ad m. Hadaek El Ahram,president,873
P01854,1950,Halim Eff,Halim Eff,halim ef,,Société des Autobus de Charkieh et Dakahlieh,director,873
P01854,1950,Halim Eff,Halim Eff,halim ef,,Sté des Omnibus de Fayoum,director,873
P01854,1950,Halim Eff,Halim Eff,halim ef,,"The Upper Egypt Bus Co., S.A.E",director,873
P01855,1950,Hallet Robert,Hallet Robert,halet robert,,Banque Belge Alexandrie,manager,873
P00813,1950,Halter Hans,Halter Hans,halter hans,,United Cold Storage,manager,873
P00813,1950,Halter Hans,Halter Hans,halter hans,,United Cold Storage,director,873
P01856,1950,Hamaoui' Félix Mtre,Hamaoui' Félix Mtre,hamaui felix mtr,,Hadaek El Ahram,director,873
P01284,1950,Hamed El Alaily Bey,Hamed El Alaily,hamed alaili,bey,Fayoum Textile Co,director,873
P01285,1950,Hamed El Lozy Bey,Hamed El Lozy,hamed lozi,bey,The Eastern Electric Cy,vice_president,873
P01857,1950,Hamilton A,Hamilton A,hamilton,,Carrier-Egypt,director,873
P01286,1950,Hammad Mohamed Wassef,Hammad Mohamed Wassef,hamad moamed uasef,,The Oriental Bond Stores,president,873
P01286,1950,Hammad Mohamed Wassef,Hammad Mohamed Wassef,hamad moamed uasef,,The Oriental Bond Stores,managing_director,873
P01287,1950,Hammad Adel Mohamed,Hammad Adel Mohamed,hamad adel moamed,,Exchange Trading Co. «Hammad » S.A.E,president,873
P01287,1950,Hammad Adel Mohamed,Hammad Adel Mohamed,hamad adel moamed,,Lotus Navigation Cy,director,873
P01287,1950,Hammad Adel Mohamed,Hammad Adel Mohamed,hamad adel moamed,,Lotus Navigation Cy,managing_director,873
P01858,1950,Hammad Shawkat,Hammad Shawkat,hamad shaukat,,Egyptian Shipping Cy,director,873
P01858,1950,Hammad Shawkat,Hammad Shawkat,hamad shaukat,,S. A. E. L'Union Arabe,director,873
P01859,1950,Hamza Abbas Dr,Hamza Abbas Dr,hamza abas dr,,Chemical Industries Development,director,873
P01860,1950,Hamza Hassan,Hamza Hassan,hamza hasan,,Pyramids In- dustrial & Trading Co,director,873
P01861,1950,Hanan Albert,Hanan Albert,hanan albert,,Clothing & Equipment Co,director,873
P01862,1950,Haneuse Louis,Haneuse Louis,haneus luis,,-Dél. de la «Bolanachi»,director,873
P01863,1950,Hankey Hon. Baron,Hankey Hon. Baron,hankei hon baron,,Nile Insurance Co,vice_president,873
P01864,1950,Hanna Charles Bey,Hanna Charles,hana sharles,bey,Sté Commerciale d'Egypte,director,873
P01865,1950,Hanna Donald Judde,Hanna Donald Judde,hana donald gud,,Sté. Texas Egyptienne des Pétroles,director,873
P00358,1950,Hanna Mina,Hanna Mina,hana mina,,Trading & Industrial Corp. S.A.E,director,873
P01866,1950,Harari Edgard,Harari Edgard,harari edgard,,"«Le Scribe Egyptien », S.A.E",director,873
P01289,1950,Harari Ernest Me,Harari Ernest Me,harari ernest m,,Alexandria Spinning & Weaving Co,managing_director,873
P01289,1950,Harari Ernest Me,Harari Ernest Me,harari ernest m,,Egyptian Delta Land & Investment Co,director,873
P01290,1950,Harari Marc,Harari Marc,harari mark,,"« Le Scribe Egyptien », S.A.E",managing_director,873
P01290,1950,Harari Marc,Harari Marc,harari mark,,"« Le Scribe Egyptien », S.A.E",president,873
P01291,1950,Harari Raymond,Harari Raymond,harari raimond,,"«Le Scribe Egyptien», S.A.E",managing_director,873
P00820,1950,Hargreaves Clive R,Hargreaves Clive R,hargreaves kliv,,Société Egyptienne des In- dustries Textiles,director,874
P00820,1950,Hargreaves Clive R,Hargreaves Clive R,hargreaves kliv,,Filature Nationale d'Egypte,director,874
P01292,1950,Hassan Abdalla Bey,Hassan Abdalla,hasan abdala,bey,"«Al Chark», Sté d'Entreprises Générales",director,874
P01051,1950,S.E. El Lewa Hassan Pacha Abdel Wahab Sénateur,El Lewa Hassan Pacha Abdel Wahab Sénateur,leua hasan pasha abdel uab senateur,,Commercial Bank of Egypt,director,874
P01867,1950,Hassan Aboul Séoud Dr,Hassan Aboul Séoud Dr,hasan abul seud dr,,Chemical Industries Development,director,874
P01868,1950,Hassan Aly Allouba Bey,Hassan Aly Allouba,hasan ali aluba,bey,Sté Misr d'Assurances,managing_director,874
P01869,1950,S.E. Sir Hassan Fahmy Rifaat Pacha,Sir Hassan Fahmy Rifaat,sir hasan fahmi rifat,pasha,S.A.E. Financière et Immobilière,director,874
P01870,1950,S.E. Hassan Fayek Pacha,Hassan Fayek,hasan faiek,pasha,S.A. du Béhéra et Alexandria Portland Cement Co,director,874
P01293,1950,Hassan Fouad Bey,Hassan Fouad,hasan fuad,bey,Jardins et Vignobles d'Egypte,president,874
P01293,1950,Hassan Fouad Bey,Hassan Fouad,hasan fuad,bey,Jardins et Vignobles d'Egypte,director,874
P01293,1950,Hassan Fouad Bey,Hassan Fouad,hasan fuad,bey,Surveillance« Moharrem Press »,council_member,874
P01871,1950,S.E. Hassan Kamel El Chichini Pacha,Hassan Kamel El Chichini,hasan kamel shishini,pasha,Crédit Agricole d'Egypte,president,874
P01871,1950,S.E. Hassan Kamel El Chichini Pacha,Hassan Kamel El Chichini,hasan kamel shishini,pasha,Crédit Agricole d'Egypte,managing_director,874
P00827,1950,S.E. Hassan Moukhtar Rasmi Pacha,Hassan Moukhtar Rasmi,hasan mukhtar rasmi,pasha,Sté Misr Filature et Tissage,managing_director,874
P00827,1950,S.E. Hassan Moukhtar Rasmi Pacha,Hassan Moukhtar Rasmi,hasan mukhtar rasmi,pasha,Banque Misr,director,874
P00827,1950,S.E. Hassan Moukhtar Rasmi Pacha,Hassan Moukhtar Rasmi,hasan mukhtar rasmi,pasha,Banque Industrielle,director,874
P00827,1950,S.E. Hassan Moukhtar Rasmi Pacha,Hassan Moukhtar Rasmi,hasan mukhtar rasmi,pasha,Pyramids Industrial & Trading Company,president,874
P01119,1950,Hassan Moussa,Hassan Moussa,hasan musa,,"Sté Misr Transports & Na- vigation. Hassan Bey El N ahas, A dm. Transport & Engineering",managing_director,874
P01872,1950,Hassan Sadek El Nokrachy Bey,Hassan Sadek El Nokrachy,hasan sadek nokrashi,bey,<<La Fluviale»,director,874
P01873,1950,S.E. Hassan El Sayed Badraoui Pacha,Hassan El Sayed Badraoui,hasan saied badraui,pasha,Sté Nationale du Papier,director,874
P01294,1950,Hassler Richard,Hassler Richard,hasler rishard,,National Metal Industries,director,874
P01295,1950,Hawa Georges,Hawa Georges,haua georges,,Carrier Egypt,director,874
P00815,1950,Hazan Victor,Hazan Victor,hazan viktor,,Sidi Salem Co,director,874
P00815,1950,Hazan Victor,Hazan Victor,hazan viktor,,Union Foncière d'Egypte,director,874
P00815,1950,Hazan Victor,Hazan Victor,hazan viktor,,"Compagnie Immobilière d'Egypte, S.A.E. (en liquidation)",director,874
P01296,1950,Heatheves H. B,Heatheves H. B,heatheves,,Anglo-Egyptian Oilfields,director,874
P01297,1950,S.E. Hefni Mahmoud Pacha Ancien Ministre,Hefni Mahmoud Pacha Ancien Ministre,hefni mahmud pasha ansien ministr,,Sté Usines Chourbagui,president,874
P00832,1950,Helier Edouard de,Helier Edouard de,helier eduard,,Sté,director,874
P00834,1950,Hemsi Robert J,Hemsi Robert J,hemsi robert,,S.A. des Magasins E-,managing_director,874
P01874,1950,Henein Georges,Henein Georges,henein georges,,Cigarettes Nestor Gianaclis,director,875
P01299,1950,Herman Max M,Herman Max M,herman max,,Egyptian Independent Oil Co. S. A. E,director,875
P01875,1950,Herrling Frederic,Herrling Frederic,herling frederik,,Upper Egypt Ginning et Gharbieh Ginning Co,director,875
P00524,1950,S.E. Heykal Mohamed Hussein Pacha,Heykal Mohamed Hussein,heikal moamed husein,pasha,Fayoum Textile' Cy et Egyptian Delta Light Rys,president,875
P01300,1950,Heyndricks Pierre,Heyndricks Pierre,heindriks pier,,Sté. Egyptienne des Emballages Economiques,director,875
P01300,1950,Heyndricks Pierre,Heyndricks Pierre,heindriks pier,,Cie Française de Mono-Service,president,875
P01876,1950,Hilal Leonidas Gamil,Hilal Leonidas Gamil,hilal leonidas gamil,,The Sheffield Smelting Co. (Egypt) S.A,director,875
P00836,1950,Hirsch Siegmund,Hirsch Siegmund,hirsh siegmund,,"The Egyptian Copper Works, S.A.E",managing_director,875
P01877,1950,Hislop D. K,Hislop D. K,hislop,,Upper Egypt Hotels Co,director,875
P00838,1950,Hoerni Robert,Hoerni Robert,hoerni robert,,Crédit Immobilier Suisse-Egyptien,director,875
P00839,1950,Hollings,Hollings,holings,,The Sinaï Mining Co. Ltd,president,875
P01302,1950,Homsy Edgard,Homsy Edgard,homsi edgard,,"«Karnak» Cotton Spinning, Weaving& Dyeing Cy",director,875
P01303,1950,Homsy Riskallah,Homsy Riskallah,homsi riskalah,,Zeitoun Canning & Food Cy,president,875
P01303,1950,Homsy Riskallah,Homsy Riskallah,homsi riskalah,,Union Foncière d'Egypte,director,875
P01303,1950,Homsy Riskallah,Homsy Riskallah,homsi riskalah,,Auberges d'Egypte,director,875
P01303,1950,Homsy Riskallah,Homsy Riskallah,homsi riskalah,,Soc. Egyptienne de Constructions Modernes « Al Chams »,managing_director,875
P01303,1950,Homsy Riskallah,Homsy Riskallah,homsi riskalah,,"Karnak, Cotton Spinning, Weaving & Dyeing Co",director,875
P01878,1950,Hornstein Clément,Hornstein Clément,hornstein klement,,«SEDEX» S.A.E,director,875
P01879,1950,Hourwitz A. lng,Hourwitz A. lng,huruitz lng,,Sté Générale d'Electricité et Mécanique,director,875
P01880,1950,Hossni,Hossni,hosni,,"Société Egyptienne d'Entreprises et Constructions ( S.E.D.E.C.), S.A.E",director,875
P01880,1950,Hossni,Hossni,hosni,,"Salon i ca Cigarettes Co., S. A. E",director,875
P01880,1950,Hossni,Hossni,hosni,,"«Delta» Stà Agricola Edile Egiziana, S.A.E",director,875
P00842,1950,Hovaghimian A,Hovaghimian A,hovaghimian,,S.A.E. des Anciens Etablissements Hovaghimian,director,875
P00843,1950,Hubert Oscar,Hubert Oscar,hubert oskar,,Administration de la Société Angnyme Egyptienne de Constructions « Egyco »,council_member,875
P01881,1950,Huri Robert,Huri Robert,huri robert,,Alexandria Insurance Cy,director,875
P01882,1950,Hussein El Essely Bey,Hussein El Essely,husein eseli,bey,Sté Eg. Fabrication et Exportation Conserves,director,875
P00524,1950,S.E. Fahmy Hussein Bey,Fahmy Hussein,fahmi husein,bey,Sté Eg. de Filature et Tissage de Laine,director,876
P01883,1950,S.E. Hussein Ilhamy Pacha,Hussein Ilhamy,husein ilhami,pasha,Cherif Cotton & Trading Co,president,876
P01883,1950,S.E. Hussein Ilhamy Pacha,Hussein Ilhamy,husein ilhami,pasha,Egyptian Aircraft Engineering Co,vice_president,876
P01883,1950,S.E. Hussein Ilhamy Pacha,Hussein Ilhamy,husein ilhami,pasha,National Bottling Co. of Egypt,director,876
P01884,1950,Hussein Kamal Bey,Hussein Kamal,husein kamal,bey,Egyptian General Omnibus,director,876
P00845,1950,Hussein Said Bey,Hussein Said,husein said,bey,«EFTRO»,president,876
P00845,1950,Hussein Said Bey,Hussein Said,husein said,bey,"Société Egyptienne de Tuyaux, Poteaux et Produits en Ciment Armé (Système Siegwart)",director,876
P00845,1950,Hussein Said Bey,Hussein Said,husein said,bey,Sté Eg. des Conserves Alimentaires,president,876
P00845,1950,Hussein Said Bey,Hussein Said,husein said,bey,S.A.E. de Constructions (Egyco),director,876
P01307,1950,Hussein Samy Bey,Hussein Samy,husein sami,bey,Middle East Trading K Cotton Co,president,876
P01885,1950,Hussein Zaki El Ibrachi,Hussein Zaki El Ibrachi,husein zaki ibrashi,,Sté Nationale d'Energie Electrique,director,876
P01886,1950,Dr. Ibrahim Bayoumi Madlmur,Ibrahim Bayoumi Madlmur,ibraim baiumi madlmur,,Sté de Ciment Portland Tourah,director,876
P01308,1950,S.E. Ibrahim Fahmy Pacha,Ibrahim Fahmy,ibraim fahmi,pasha,Sté Foncière d'Egypte,director,876
P01887,1950,Ibrahim Bey Fouad Sid Ahmad,Ibrahim Bey Fouad Sid Ahmad,ibraim bei fuad sid ahmad,,Sté Imm. Domaine de Siouf,director,876
P01888,1950,Ibrahim Hilal Bey,Ibrahim Hilal,ibraim hilal,bey,Sisal Manufacturing Co,director,876
P01889,1950,Ibrahim Hamdi Seif El Nasr,Ibrahim Hamdi Seif El Nasr,ibraim hamdi seif nasr,,Nile Brewery,director,876
P01890,1950,Ibrahim Rouchdy Kamha Bey,Ibrahim Rouchdy Kamha,ibraim rushdi kamha,bey,Hadaek Al Ahram,director,876
P01309,1950,Imam Wakid,Imam Wakid,imam uakid,,«Zama.»,director,876
P00848,1950,Irwin F.J.R,Irwin F.J.R,iruin,,Grieve & Irwin Ltd,president,876
P00848,1950,Irwin F.J.R,Irwin F.J.R,iruin,,The Near East Cleaning Cy Ltd,president,876
P00848,1950,Irwin F.J.R,Irwin F.J.R,iruin,,The Merchants & Manufacturers Insurance Co. Ltd. London,director,876
P01891,1950,Isherwood Percy,Isherwood Percy,isheruod persi,,Sté Eg. Financière pour le Commerce,director,876
P01891,1950,Isherwood Percy,Isherwood Percy,isheruod persi,,"Industrie, S.A.E",director,876
P01891,1950,Isherwood Percy,Isherwood Percy,isheruod persi,,"Lancashire Egyptian Co. Ltd., (Manchester)",director,876
P00850,1950,Iskandar Said Eff,Iskandar Said Eff,iskandar said ef,,"The Upper Egypt Bus, S.A.E",director,876
P00851,1950,S.E. Islam Aly,Islam Aly,islam ali,,Fabrique Islam Pacha,president,876
P00851,1950,S.E. Islam Aly,Islam Aly,islam ali,,Société Coopérative Commerciale de Crédit,director,876
P00851,1950,S.E. Islam Aly,Islam Aly,islam ali,,Société pour la vente des Produits,director,876
P01892,1950,Ismail El Baroudy,Ismail El Baroudy,ismail barudi,,Société des Autobus de Béhéra,director,876
P01892,1950,Ismail El Baroudy,Ismail El Baroudy,ismail barudi,,Gharbieh,director,876
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,Egyptian Petroleum Storage,president,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,Société «Pharos»,president,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,Egyptian Bonded Warehouses Co. Ltd,vice_president,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,The Land Bank of Egypt,vice_president,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,S.A. des Bières Bomonti et Pyramides,director,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,New Egyptian Co,director,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,S.A. du Béhéra,director,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,The Aboukir Cy,director,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,Sté Belge-Egyptienne de l'Ezbékieh,director,877
P00853,1950,Ismalun René,Ismalun René,ismalun ren,,Sté. Nationale de Textile Memphis,director,877
P01893,1950,Israel Léon,Israel Léon,israel leon,,Incorporated Industries,managing_director,877
P01894,1950,Israel Ovadia,Israel Ovadia,israel ovadia,,Rizerie Egyptienne Moderne,director,877
P01310,1950,Israel Raymond,Israel Raymond,israel raimond,,Sté Commerciale Ex-Import,director,877
P01895,1950,Israel Victor,Israel Victor,israel viktor,,Alex. & Ramleh Ry Co. et Alexandria Transport & Industrial Cy,director,877
P01896,1950,Justice,Justice,gustis,,Oriental Bond Stores,president,877
P01897,1950,Izzel Dine Omar,Izzel Dine Omar,izel din omar,,Sté Orientale Cinéma,director,877
P01312,1950,Jackson W,Jackson W,gakson,,The Upper Egypt Hotels,director,877
P00081,1950,Jacobs Emile,Jacobs Emile,gakobs emil,,Caisse Hypothécaire d'Egypte,president,877
P00081,1950,Jacobs Emile,Jacobs Emile,gakobs emil,,Caisse Hypothécaire d'Egypte,managing_director,877
P00081,1950,Jacobs Emile,Jacobs Emile,gakobs emil,,S.A. des Monts de Piété Egyptiens,director,877
P01898,1950,Jacoel Sam,Jacoel Sam,gakoel sam,,Egyptian Rubber and Shoes Industry,managing_director,877
P00854,1950,Jacot-Descombes J. G,Jacot-Descombes J. G,gakot deskombes,,Alex. Water Co,vice_president,877
P00854,1950,Jacot-Descombes J. G,Jacot-Descombes J. G,gakot deskombes,,The Electricity & lee Supply Co,managing_director,877
P00854,1950,Jacot-Descombes J. G,Jacot-Descombes J. G,gakot deskombes,,Surveillance de la Hamata Mining Cy,director,877
P00854,1950,Jacot-Descombes J. G,Jacot-Descombes J. G,gakot deskombes,,Surveillance de la Hamata Mining Cy,president,877
P01313,1950,Jameson J. A,Jameson J. A,gameson,,Anglo-Egyptian Oilfields,director,878
P01899,1950,Jancovitch Jack,Jancovitch Jack,gankovitsh gak,,S.A. des Drogueries d'Egypte,director,878
P01899,1950,Jancovitch Jack,Jancovitch Jack,gankovitsh gak,,Near East Finance Co,director,878
P01900,1950,Jardine Robert,Jardine Robert,gardin robert,,"The Sheffield Smelting Co. (Egypt), S.A",director,878
P01901,1950,S.E. Jays Georges Naldrett Pacha,Jays Georges Naldrett,gais georges naldret,pasha,Commercial Bank of Egypt,director,878
P01902,1950,Jensens N. M,Jensens N. M,gensens,,Alexandria Porland Cement Co. et Helwan Portland Cernent Co,director,878
P01316,1950,Jones Archibald Probart,Jones Archibald Probart,gones arshibald probart,,"Salvage & Marine Cy of Egypt, S.A.E",director,878
P01903,1950,Jullien L,Jullien L,gulien,,Provident Ass. of Egypt,director,878
P01904,1950,S.E. Kafraoui Pacha Dr. Abbas El,Kafraoui Pacha Dr. Abbas El,kafraui pasha dr abas,,Conseil d'Ad m. Chemical Industries Development,president,878
P01905,1950,Kahla Raymond,Kahla Raymond,kahla raimond,,Egyptian Delta Land & Invest. Co,director,878
P01317,1950,Kamal El Dîne El Chérif,Kamal El Dîne El Chérif,kamal din sherif,,Egyptian Domestic & Foreign Trade Cy,director,878
P01906,1950,Kamal Imam,Kamal Imam,kamal imam,,Frosted Food & Cold Storage Co,director,878
P01907,1950,Kamel El Abd,Kamel El Abd,kamel abd,,Dél. Egyptian Arab Bank,director,878
P01908,1950,Kamel Bey Habib,Kamel Bey Habib,kamel bei habib,,"Nile Brewery, S.A.E",director,878
